Conditions,Conditions,"duplicate (47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Conditions.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Conditions.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Conditions.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Condact.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Condact.php, 53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Condact.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Condact.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Condact.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Condact.php)"
"Conditions and Actions","Conditions and Actions","duplicate (50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tabs.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tabs.php)"
Config,Config,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/ConfigController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/ConfigController.php)"
Configuration,Configuration,"duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Cache/Form.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Config/Tabs.php)"
Content,Content,"duplicate (94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Edit/Form.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Edit/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php, 99-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php)"
Continue,Continue,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Super/Settings.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Settings.php)"
"Convert to Plain Text","Convert to Plain Text","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit.php)"
Country,Country,"duplicate (96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/ConfigController.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Tags.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Reviews.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Grid.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create/Customer/Grid.php, 185-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create/Abstract.php, 88-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Customers.php, 61-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address/form.phtml, 60-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address/form.phtml)"
County,County,"duplicate (81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rate/Form/Add.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rate/Grid.php)"
"Coupons Reports","Coupons Reports","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/ReportController.php)"
"Create Backup","Create Backup","duplicate (43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Backup.php, 21-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/backup/left.phtml)"
"Create Credit Memo","Create Credit Memo","duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Cmemo/View.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Invoice/View.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Invoice/Edit.php)"
"Create New Invoice","Create New Invoice","duplicate (87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View.php)"
"Create New Order","Create New Order","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order.php)"
"Create Order","Create Order","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/Order/CreateController.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/Order/CreateController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit.php)"
"Credit Card Number","Credit Card Number","duplicate (33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/form/ccsave.phtml, 34-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/form/ccsave.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/form/cc.phtml, 34-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/form/cc.phtml)"
"Credit Card Type","Credit Card Type","duplicate (27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/form/ccsave.phtml, 27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/form/cc.phtml)"
"Credit Card Type: %s","Credit Card Type: %s","duplicate (22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/info/ccsave.phtml, 22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/payment/info/cc.phtml)"
"Credit Memo Information","Credit Memo Information","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Cmemo/Create/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Cmemo/Edit/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Cmemo/View/Form.php)"
"Credit Memo was not saved","Credit Memo was not saved","duplicate (215-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 230-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php)"
CSV,CSV,"duplicate (84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rate/Grid.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Tags.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Reviews.php, 125-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Grid.php, 212-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Grid.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Product/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Review/Product/Grid.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Review/Customer/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Review/Detail/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Shopcart/Product/Grid.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Shopcart/Customer/Grid.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Search/Grid.php, 97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Wishlist/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Product/Detail/Grid.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Product/Grid.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Customer/Detail/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Customer/Grid.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Popular/Detail/Grid.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Popular/Grid.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Customers.php)"
Currency,Currency,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Currency/Edit/Tabs.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Helper/Form/Price.php)"
Customer,Customer,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/ConfigController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/ConfigController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Online/Grid/Renderer/Type.php, 124-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Online/Grid.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Grid/Filter/Type.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Grid/Renderer/Type.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Review/Detail/Grid.php)"
"Customer Balance","Customer Balance","duplicate (92-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/edit/form.phtml, 91-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/view/form.phtml, 92-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create.phtml)"
"Customer Groups","Customer Groups","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 105-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 105-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/group/list.phtml)"
"Customer Notes","Customer Notes","duplicate (62-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address.phtml, 62-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address.phtml)"
"Customer Since","Customer Since","duplicate (92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Tags.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Reviews.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Grid.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create/Customer/Grid.php, 93-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Customers.php)"
"Customer Tags","Customer Tags","duplicate (143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Customer/Detail.php)"
"Customer Tax Class","Customer Tax Class","duplicate (61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rule/Form/Add.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rule/Grid.php)"
"Customer Tax Classes","Customer Tax Classes","duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Tabs.php)"
Customers,Customers,"duplicate (38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/GroupController.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/OnlineController.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Customer/OnlineController.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/CustomerController.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/CustomerController.php, 207-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/TagController.php, 207-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/TagController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Shopcart/Customer.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Pending.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Grid.php, 25-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/dashboard/left.phtml)"
"Customers Report","Customers Report","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ReviewController.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ReviewController.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ShopcartController.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/ShopcartController.php)"
Dashboard,Dashboard,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/DashboardController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/DashboardController.php, 27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/dashboard/index.phtml)"
"Data Type for Saving in Database","Data Type for Saving in Database","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/System.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/System.php)"
"Date Added","Date Added","duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Grid.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/View/Wishlist.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Wishlist.php)"
"Date and Time","Date and Time","duplicate (102-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/edit/form.phtml, 101-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/view/form.phtml)"
"Date Created","Date Created","duplicate (84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Grid.php, 94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Grid.php)"
"Date Expire","Date Expire","duplicate (73-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Grid.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Grid.php)"
"Date Start","Date Start","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Grid.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Grid.php)"
"Date Updated","Date Updated","duplicate (70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Grid.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Grid.php)"
"Days in Wishlist","Days in Wishlist","duplicate (86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/View/Wishlist.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Wishlist.php)"
DB,DB,"duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Backup/Grid/Filter/Type.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Backup/Grid/Renderer/Type.php)"
"Default Billing Address","Default Billing Address","duplicate (57-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/addresses.phtml, 75-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/addresses.phtml, 120-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/addresses.phtml)"
"Default config","Default config","duplicate (95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Config/Tabs.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Config/Dwstree.php)"
"Default price","Default price","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Price.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Price.php)"
"Default Qty","Default Qty","duplicate (117-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Super/Group.php, 175-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Related.php)"
"Default Shipping Address","Default Shipping Address","duplicate (60-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/addresses.phtml, 77-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/addresses.phtml, 123-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/addresses.phtml)"
