"Product deleted","Product deleted"
"Preview","Preview"
"Save Attribute Set","Save Attribute Set"
"Pending","Pending"
"My Account","My Account"
"You have not enought permissions to login.","You have not enought permissions to login."
"Order status was changed successfully","Order status was changed successfully"
"Return Html Version","Return Html Version"
"Subscribers From","Subscribers From"
"Save Order","Save Order"
"Customer Tax Classes","Customer Tax Classes"
"Delete Store","Delete Store"
"User Name","User Name"
"Discount","Discount"
"Poll Answers","Poll Answers"
"Product Tags (Total)","Product Tags (Total)"
"Active","Active"
"Number of Use","Number of Use"
"Qty Ordered","Qty Ordered"
"Permissions","Permissions"
"XML","XML"
"Create New Order","Create New Order"
"Order Information","Order Information"
"List (default) / Grid","List (default) / Grid"
"Product Information","Product Information"
"Queue Date Start","Queue Date Start"
"SEF URL Identifier","SEF URL Identifier"
"Product SKU","Product SKU"
"Grand Total","Grand Total"
"Unsubscibe Selected","Unsubscibe Selected"
"Category Products","Category Products"
"Action","Action"
"Role Users","Role Users"
"Date Closed","Date Closed"
"Are you sure? This order will be cancelled and a new one will be created instead","Are you sure? This order will be cancelled and a new one will be created instead"
"Product Tax Classes","Product Tax Classes"
"Sender Name","Sender Name"
"Sales","Sales"
"Product Tax Class","Product Tax Class"
"HTTP (unsecure)","HTTP (unsecure)"
"Default config","Default config"
"Poll succesfully saved.","Poll succesfully saved."
"Add New Tag","Add New Tag"
"Any","Any"
"Edit Store","Edit Store"
"Edit ","Edit "
"Carts","Carts"
"Configurable Product Settings","Configurable Product Settings"
"Content","Content"
"Select All","Select All"
"in","in"
"Are you sure you want to do it?","Are you sure you want to do it?"
"Options Control","Options Control"
"Meta Keywords","Meta Keywords"
"Please select products to add","Please select products to add"
"Store was saved succesfully","Store was saved succesfully"
"Attribute Identifier","Attribute Identifier"
"Product","Product"
"Tax Rules","Tax Rules"
"Role Resources","Role Resources"
"Unable to find a block to delete","Unable to find a block to delete"
"New Tax Rate","New Tax Rate"
"Product attribute was saved succesfully","Product attribute was saved succesfully"
"Poll Information","Poll Information"
"Edit Customer Groups","Edit Customer Groups"
"Please, select County","Please, select County"
"Customer Tags","Customer Tags"
"(eg: domain.com/identifier)","(eg: domain.com/identifier)"
"Name In %s","Name In %s"
"NOT LOGGED IN","NOT LOGGED IN"
"Save Rule","Save Rule"
"Edit Sorting","Edit Sorting"
"The block you are trying to save no longer exists","The block you are trying to save no longer exists"
"Customers Report","Customers Report"
"Download","Download"
"You successfully logged out.","You successfully logged out."
"Integer Number","Integer Number"
"Block was deleted succesfully","Block was deleted succesfully"
"Category delete error","Category delete error"
"Fiterable (with results)","Fiterable (with results)"
"Root","Root"
"ID","ID"
"Number of Responses","Number of Responses"
"Meta Description","Meta Description"
"Role ID","Role ID"
"Deselect All Stores","Deselect All Stores"
"Add New Group","Add New Group"
"Summary Rating","Summary Rating"
"Rate","Rate"
"Template Information","Template Information"
"Date Start","Date Start"
"Total","Total"
"Tools","Tools"
"This invoice no longer exists","This invoice no longer exists"
"Fiterable (no results)","Fiterable (no results)"
"Date Expire","Date Expire"
"Rating succesfully saved.","Rating succesfully saved."
"New Category","New Category"
"Tax rates file has been imported successfully","Tax rates file has been imported successfully"
"Save Rating","Save Rating"
"Category deleted","Category deleted"
"Delete Option","Delete Option"
"Save Invoice","Save Invoice"
"User was deleted succesfully","User was deleted succesfully"
"Unable to apply rules","Unable to apply rules"
"Please select a customer","Please select a customer"
"Based On","Based On"
"Error while deleting this user. Please, try again later.","Error while deleting this user. Please, try again later."
"Redirect URL","Redirect URL"
"Group Name","Group Name"
"Tax Rate Information","Tax Rate Information"
"Queue Information","Queue Information"
"Delete Role","Delete Role"
"New Customer Groups","New Customer Groups"
"Number of results<br/>(For last time placed)","Number of results<br/>(For last time placed)"
"Add New Customer Group","Add New Customer Group"
"Unable to find answer to delete.","Unable to find answer to delete."
"Unable to find a tag to delete","Unable to find a tag to delete"
"Meta Data","Meta Data"
"Save User","Save User"
"Template Type","Template Type"
"Approved","Approved"
"User successfully saved.","User successfully saved."
"Reset","Reset"
"Hits","Hits"
"Save Poll","Save Poll"
"Page Title","Page Title"
"Manage Blocks","Manage Blocks"
"Values Required","Values Required"
"This order no longer exists","This order no longer exists"
"Account status","Account status"
"Product Tags","Product Tags"
"Item Status","Item Status"
"Cancelled","Cancelled"
"Position","Position"
"Items Ordered","Items Ordered"
"Purchase On","Purchase On"
"Create Newsletter Template","Create Newsletter Template"
"Newsletter Templates","Newsletter Templates"
"Shipped to First Name","Shipped to First Name"
"Decimal Number","Decimal Number"
"Signed Up From","Signed Up From"
"All Tags","All Tags"
"Create New Invoice","Create New Invoice"
"Credit Memo was saved succesfully","Credit Memo was saved succesfully"
"Tax Rates","Tax Rates"
"Submit Credit Memo","Submit Credit Memo"
"Save Template","Save Template"
"Purchased from (store)","Purchased from (store)"
"Customers Tags","Customers Tags"
"Payment Method","Payment Method"
"Closed","Closed"
"Product attribute was deleted succesfully","Product attribute was deleted succesfully"
"Manage Customers","Manage Customers"
"New Rating","New Rating"
"Delete Tier","Delete Tier"
"Default Store","Default Store"
"New Page","New Page"
"Delete Customer","Delete Customer"
"Website was saved succesfully","Website was saved succesfully"
"Error Text","Error Text"
"Page Information","Page Information"
"Email","Email"
"Answer was saved succesfully","Answer was saved succesfully"
"This attribute no longer exists","This attribute no longer exists"
"for","for"
"Synonym For","Synonym For"
"Edit User","Edit User"
"Total Tags","Total Tags"
"Visibility","Visibility"
"Edit Template","Edit Template"
"Invalid request.","Invalid request."
"Catalog","Catalog"
"Can be used only with catalog input type Dropdown","Can be used only with catalog input type Dropdown"
"Error while deleting a group. Please, try again later.","Error while deleting a group. Please, try again later."
"Use website","Use website"
"No problems found","No problems found"
"Configuration","Configuration"
"Tag was saved succesfully","Tag was saved succesfully"
"Delete Customer Group","Delete Customer Group"
"CMS Blocks","CMS Blocks"
"Popular Tags","Popular Tags"
"Edit Page","Edit Page"
"Edit Tax Rate","Edit Tax Rate"
"Set Name","Set Name"
"Tax class","Tax class"
"Add New Rule","Add New Rule"
"Uses per customer","Uses per customer"
"Error while saving this set. May be set with the same name already exists.","Error while saving this set. May be set with the same name already exists."
"HTTPS (SSL)","HTTPS (SSL)"
"Template Content","Template Content"
"Order was not cancelled","Order was not cancelled"
"Customer Groups","Customer Groups"
"Unable to find a page to delete","Unable to find a page to delete"
"Newsletter Subscription","Newsletter Subscription"
"Products Report (Total)","Products Report (Total)"
"Delete User","Delete User"
"Revenue","Revenue"
"Invoices","Invoices"
"Added From","Added From"
"Image","Image"
"Last Review","Last Review"
"Account Information","Account Information"
"Paused","Paused"
"Invoice was not saved","Invoice was not saved"
"Invoice was updated succesfully","Invoice was updated succesfully"
"Invoice #","Invoice #"
"Static","Static"
"Date Updated","Date Updated"
"Tag use","Tag use"
"Message","Message"
"or","or"
"Rating information","Rating information"
"Manage Label / Options","Manage Label / Options"
"No","No"
"Edit Invoice #","Edit Invoice #"
"Error while saving this role. Pleace try again later.","Error while saving this role. Pleace try again later."
"Save And Resume","Save And Resume"
"View Newsletter","View Newsletter"
"Add","Add"
"Matching Products","Matching Products"
"The page you are trying to save no longer exists","The page you are trying to save no longer exists"
